06073009507,145001
06073009509,94555
06073009510,63503
06073009511,71598
06073009602,107816
06073009603,82868
06073009604,72726
06073009703,97821
06073009704,114991
06073009705,111337
06073009706,158606
06073009801,111718
06073009802,81782
06073009804,104176
06073009805,106753
06073009901,N
06073009902,-
06073010001,91727
06073010003,76258
06073010004,70642
06073010005,51690
06073010009,60261
06073010010,52370
06073010011,73815
06073010012,48131
06073010013,35731
06073010014,94644
06073010015,77813
06073010103,49972
06073010104,83537
06073010106,39051
06073010107,70477
06073010109,72418
06073010110,61819
06073010111,45512
06073010112,41968
06073010200,84430
06073010300,77353
06073010401,46853
06073010402,49779
06073010501,68578
06073010502,50469
06073010601,170950
06073010800,112148
06073010900,134073
06073011000,132882
06073011100,142004
06073011300,141081
06073011601,36842
06073011602,43632
06073011700,48125
06073011801,43355
06073011802,44785
06073011902,71048
06073012002,58591
06073012003,65166
06073012101,72065
06073012102,60013
06073012200,60407
06073012302,57922
06073012303,89495
06073012304,93868
06073012401,48192
06073012402,54875
06073012501,37733
06073012502,34142
06073012600,62913
06073012700,42787
06073012800,78740
06073012900,79433
06073013000,72404
06073013102,48309
06073013103,45690
06073013104,48633
06073013203,67860
06073013204,52883
06073013205,39245
06073013206,43057
06073013301,79961
06073013302,81320
06073013303,66679
06073013306,85200
06073013307,61872
06073013308,59750
06073013309,96184
06073013310,102019
06073013311,110672
06073013312,68060
06073013313,102549
06073013314,99639
06073013401,98140
06073013409,92839
06073013410,119323
06073013411,130559
06073013412,116643
06073013414,99200
06073013415,95106
06073013416,90926
06073013417,108863
06073013418,89006
06073013419,120172
06073013420,97341
06073013421,109684
06073013503,85089
06073013504,100586
06073013505,79191
06073013506,76625
06073013601,90556
06073013604,93446
06073013605,138070
06073013606,82255
06073013701,119352
06073013702,72470
06073013801,101732
06073013802,51956
06073013903,80052
06073013905,94717
06073013906,75534
06073013907,46704
06073013908,62630
06073013909,91733
06073014001,76986
06073014002,84945
06073014101,67738
06073014102,65721
06073014200,67965
06073014300,71861
06073014400,40775
06073014500,64369
06073014601,93357
06073014602,100267
06073014700,104643
06073014803,85051
06073014804,91588
06073014805,68517
06073014806,61289
06073014901,82666
06073014902,76911
06073015000,80315
06073015100,87757
06073015200,159477
06073015301,57785
06073015302,121947
06073015403,132913
06073015404,62426
06073015405,103820
06073015406,151674
06073015501,90418
06073015502,111454
06073015601,72531
06073015602,140048
06073015701,38825
06073015703,37528
06073015704,57759
06073015801,40685
06073015802,39976
06073015901,29833
06073015902,49328
06073016000,87376
06073016100,97760
06073016201,118480
06073016202,48889
06073016301,45440
06073016302,52030
06073016401,88173
06073016402,82130
06073016502,56588
06073016503,57054
06073016504,46916
06073016605,91566
06073016606,84155
06073016607,85596
06073016608,106649
06073016609,95783
06073016610,88469
06073016612,102731
06073016613,101359
06073016614,86005
06073016615,77921
06073016616,70821
06073016617,64641
06073016701,84679
06073016702,85816
06073016802,87453
06073016804,71093
06073016806,63438
06073016807,84635
06073016809,92855
06073016810,108622
06073016811,81779
06073016901,95108
06073016902,111600
06073017006,168763
06073017009,95173
06073017010,123377
06073017014,65653
06073017015,112412
06073017018,69600
06073017019,141700
06073017020,194534
06073017021,169224
06073017022,135569
06073017029,239602
06073017030,157030
06073017031,100774
06073017032,153438
06073017033,132317
06073017034,104843
06073017035,75249
06073017036,104448
06073017037,127854
06073017039,128471
06073017040,122169
06073017041,96335
06073017042,136565
06073017043,155287
06073017044,153599
06073017045,181471
06073017046,165221
06073017047,152027
06073017048,80607
06073017049,91934
06073017050,105775
06073017051,107870
06073017052,125366
06073017053,199885
06073017054,142302
06073017055,149097
06073017056,107638
06073017104,127232
06073017106,235554
06073017107,144325
06073017108,122112
06073017109,147534
06073017110,168394
06073017200,215257
06073017303,179125
06073017304,135479
06073017305,140385
06073017306,226317
06073017401,170615
06073017403,136524
06073017404,118574
06073017501,137749
06073017502,86989
06073017601,127826
06073017603,145611
06073017604,140726
06073017701,117276
06073017702,106999
06073017801,96436
06073017808,121786
06073017809,116965
06073017810,113495
06073017811,130939
06073017813,136149
06073017900,52378
06073018000,94076
06073018100,86222
06073018200,49040
06073018300,129207
06073018400,70908
06073018504,99566
06073018507,71642
06073018509,51160
06073018510,75745
06073018511,56448
06073018512,58254
06073018513,102458
06073018514,102916
06073018515,99347
06073018516,75927
06073018517,63252
06073018518,63655
06073018519,67954
06073018601,105978
06073018603,51446
06073018608,100096
06073018609,70333
06073018610,76214
06073018611,112422
06073018612,86997
06073018613,68384
06073018614,61252
06073018700,53112
06073018801,106591
06073018802,107876
06073018803,119952
06073018903,66852
06073018904,67807
06073018905,58970
06073018906,84164
06073019001,94086
06073019002,78468
06073019101,88208
06073019103,106622
06073019105,122939
06073019106,117029
06073019107,67718
06073019203,102459
06073019205,59693
06073019206,53476
06073019207,75255
06073019208,108758
06073019301,101259
06073019302,81250
06073019303,89007
06073019403,75384
06073019404,60104
06073019405,54654
06073019406,68607
06073019501,43430
06073019502,41438
06073019503,47961
06073019601,82313
06073019602,79185
06073019701,72199
06073019702,82157
06073019803,100606
06073019804,115399
06073019805,67247
06073019806,102555
06073019808,102478
06073019809,94196
06073019902,76320
06073019903,75862
06073019904,81798
06073019905,88257
06073020013,131329
06073020014,127345
06073020015,109988
06073020016,135553
06073020017,59086
06073020018,49384
06073020019,77241
06073020020,94002
06073020021,66852
06073020022,89443
06073020023,79472
06073020024,65689
06073020025,71639
06073020026,91968
06073020027,124750
06073020028,35251
06073020029,39963
06073020103,127403
06073020105,72945
06073020106,79636
06073020107,82722
06073020108,51424
06073020109,64593
06073020202,44713
06073020206,47812
06073020207,47729
06073020208,58610
06073020209,53337
06073020210,66713
06073020211,62706
06073020213,45629
06073020214,29577
06073020304,102513
06073020305,80204
06073020306,92108
06073020307,88813
06073020308,45500
06073020309,85631
06073020401,176193
06073020403,91188
06073020404,113727
06073020405,130391
06073020500,57095
06073020601,37740
06073020602,76473
06073020705,81811
06073020706,117212
06073020707,52980
06073020708,93463
06073020709,110175
06073020710,144706
06073020801,123339
06073020805,76848
06073020806,62320
06073020807,148669
06073020809,89190
06073020810,118548
06073020811,107334
06073020902,83794
06073020903,67066
06073020904,76965
06073021000,50409
06073021100,72286
06073021202,93118
06073021204,124502
06073021205,97929
06073021206,148310
06073021302,101106
06073021303,119605
06073021304,120190
06073021400,86828
06073021500,199527
06073021600,117627
06073021800,166908
06073021900,42861
06073022000,53435
06073022100,148573
06073990100,-
06075010100,94378
06075010200,210981
06075010300,147324
06075010400,192631
06075010500,206980
06075010600,55663
06075010700,50758
06075010800,174658
06075010900,196774
06075011000,94745
06075011100,85665
06075011200,306964
06075011300,52790
06075011700,160729
06075011800,32496
06075011901,134499
06075011902,64530
06075012000,70587
06075012100,47369
06075012201,47045
06075012202,49356
06075012301,28882
06075012302,46370
06075012401,29653
06075012402,69037
06075012501,35434
06075012502,29455
06075012601,184720
06075012602,245047
06075012700,242919
06075012800,247330
06075012901,212361
06075012902,149210
06075013000,223216
06075013101,232475
06075013102,230081
06075013200,352829
06075013300,381079
06075013400,303123
06075013500,221547
06075015100,135642
06075015200,198635
06075015300,225343
06075015400,186614
06075015500,69917
06075015600,126364
06075015700,163524
06075015801,81485
06075015802,119840
06075015900,86630
06075016000,127986
06075016100,54959
06075016200,111783
06075016300,121242
06075016400,139494
06075016500,122968
06075016600,141517
06075016700,204556
06075016801,136078
06075016802,161552
06075016900,145425
06075017000,183324
06075017101,258132
06075017102,182997
06075017601,55638
06075017700,117747
06075017801,107574
06075017802,133306
06075017902,30750
06075018000,182006
06075020100,71896
06075020200,59004
06075020300,137924
06075020401,132429
06075020402,136840
06075020500,175776
06075020600,307720
06075020700,129782
06075020800,74091
06075020900,71803
06075021000,134028
06075021100,193147
06075021200,219499
06075021300,204793
06075021400,209547
06075021500,138158
06075021600,161110
06075021700,175823
06075021800,195896
06075022600,207587
06075022702,175502
06075022704,221440
06075022801,153624
06075022802,76017
06075022803,73016
06075022901,76849
06075022902,87793
06075022903,79563
06075023001,59061
06075023003,98879
06075023102,52615
06075023103,30216
06075023200,62589
06075023300,89326
06075023400,59459
06075025100,123059
06075025200,148963
06075025300,125767
06075025401,120895
06075025402,107058
06075025403,120145
06075025500,117014
06075025600,92233
06075025701,85234
06075025702,82381
06075025800,73790
06075025900,113561
06075026001,89893
06075026002,77666
06075026003,77789
06075026004,82269
06075026100,87263
06075026200,99204
06075026301,80635
06075026302,76278
06075026303,90250
06075026401,64358
06075026402,90803
06075026403,66190
06075026404,53259
06075030101,214887
06075030102,188571
06075030201,130324
06075030202,97150
06075030301,145361
06075030302,166489
06075030400,181020
06075030500,154323
06075030600,189099
06075030700,147116
06075030800,200973
06075030900,198867
06075031000,137861
06075031100,133616
06075031201,94018
06075031202,91996
06075031301,156462
06075031302,81421
06075031400,82798
06075032601,100146
06075032602,89814
06075032700,113938
06075032801,91275
06075032802,88390
06075032901,92804
06075032902,140527
06075033000,140788
06075033100,137496
06075033201,67454
06075033203,82482
06075033204,61806
06075035100,116553
06075035201,89651
06075035202,88825
06075035300,112944
06075035400,107177
06075040100,148498
06075040200,165570
06075042601,120546
06075042602,133469
06075042700,117570
06075042800,310794
06075045100,121382
06075045200,128131
06075047600,112429
06075047701,97060
06075047702,110523
06075047801,87586
06075047802,121973
06075047901,119318
06075047902,112971
06075060100,284596
06075060400,104661
06075060502,36436
06075060700,153317
06075061000,100609
06075061100,36003
06075061200,60356
06075061400,139120
06075061500,223074
06075980200,154876
06075980300,-
06075980401,-
06075980501,53088
06075980600,68173
06075980900,143842
06075990100,-
06077000100,27295
06077000300,37361
06077000401,76842
06077000402,36986
06077000500,38591
06077000600,35338
06077000700,42541
06077000801,60515
06077000900,53034
06077001000,97119
06077001101,64775
06077001102,48393
06077001200,89007
06077001300,64174
06077001400,58020
06077001500,46747
06077001600,44481
06077001700,43679
06077001800,45475
06077001900,36804
06077002000,46047
06077002100,46929
06077002201,35581
06077002202,36162
06077002300,40394
06077002401,42727
06077002402,40104
06077002503,38293
06077002504,57217
06077002701,50238
06077002702,52021
06077002800,55803
06077003106,99861
06077003108,94812
06077003109,70148
06077003110,50114
06077003111,72031
06077003112,76288
06077003113,49700
06077003114,142983
06077003203,94020
06077003205,78305
06077003208,97794
06077003209,80057
06077003210,87175
06077003213,72535
06077003214,96928
06077003215,82589
06077003216,67349
06077003217,53955
06077003305,58182
06077003306,53265
06077003307,42275
06077003308,51337
06077003310,49047
06077003311,60033
06077003312,32125
06077003313,35751
06077003403,61215
06077003404,52532
06077003405,52767
06077003406,48426
06077003407,34945
06077003409,50433
06077003410,63892
06077003500,85648
06077003601,99851
06077003602,79473
06077003700,49168
06077003801,66744
06077003802,76702
06077003803,58878
06077003900,66405
06077004001,56921
06077004002,109809
06077004102,86652
06077004104,122528
06077004105,104904
06077004106,80150
06077004201,77279
06077004202,140278
06077004203,44144
06077004204,94802
06077004302,66700
06077004303,123602
06077004305,99828
06077004307,75345
06077004308,55433
06077004402,66886
06077004403,33385
06077004404,46596
06077004501,64729
06077004502,29773
06077004600,120286
06077004701,69985
06077004703,86629
06077004704,105173
06077004800,101062
06077004901,82829
06077004902,80217
06077005001,82384
06077005003,142869
06077005004,105088
06077005106,91082
06077005108,58449
06077005109,50183
06077005110,70203
06077005113,78533
06077005114,98204
06077005119,82446
06077005122,80064
06077005123,90219
06077005124,65098
06077005125,80708
06077005126,53247
06077005127,84530
06077005129,53764
06077005130,67655
06077005131,80209
06077005132,54933
06077005133,75832
06077005134,77988
06077005135,91973
06077005202,131746
06077005206,101374
06077005207,119856
06077005208,98597
06077005209,89481
06077005210,104494
06077005302,73175
06077005303,57845
06077005305,72586
06077005307,115878
06077005308,88893
06077005403,93303
06077005405,72922
06077005406,93557
06077005501,67450
06077005502,123982
06079010002,84764
06079010016,86546
06079010101,116863
06079010102,53463
06079010201,89035
06079010202,80357
06079010204,68366
06079010205,77491
06079010300,112881
06079010403,107334
06079010404,91437
06079010503,97806
06079010504,98183
06079010602,76624
06079010603,52013
06079010701,80075
06079010703,81815
06079010707,81106
06079010901,74626
06079010902,83825
06079011001,106290
06079011002,100426
06079011101,85761
06079011102,94695
06079011103,83602
06079011200,110543
06079011300,89550
06079011400,-
06079011501,69549
06079011503,116821
06079011504,194320
06079011600,141476
06079011701,97464
06079011704,129167
06079011800,107315
06079011901,91104
06079011902,77159
06079012000,73660
06079012102,68822
06079012200,55937
06079012302,130513
06079012304,108240
06079012401,83093
06079012402,86011
06079012502,82214
06079012503,58777
06079012505,102112
06079012600,81454
06079012702,84327
06079012704,117108
06079012800,42220
06079012900,101913
06079013000,111808
06079990000,-
06081600100,145178
06081600200,73408
06081600300,122780
06081600401,116518
06081600402,91483
06081600500,104624
06081600600,79152
06081600700,74957
06081600800,71798
06081600900,116326
06081601000,118273
06081601100,105155
06081601200,101485
06081601300,71954
06081601400,106303
06081601501,106872
06081601502,64129
06081601601,94937
06081601603,125482
06081601604,110059
06081601605,107275
06081601700,110150
06081601800,115891
06081601901,107399
06081601902,86352
06081602000,113188
06081602100,64727
06081602200,58284
06081602300,93003
06081602400,112293
06081602500,125438
06081602600,100987
06081602700,120019
06081602800,112317
06081602900,94472
06081603000,125228
06081603100,134043
06081603200,140834
06081603300,122438
06081603400,152021
06081603700,116582
06081603801,80392
06081603802,125103
06081603900,108220
06081604000,114801
06081604101,85624
06081604102,79902
06081604200,76744
06081604400,89067
06081604500,133999
06081604600,121730
06081604700,136036
06081604800,119528
06081604900,158634
06081605000,187648
06081605100,148500
06081605200,190889
06081605300,181004
06081605400,128377
06081605500,116720
06081605600,433910
06081605700,366012
06081605800,249945
06081605900,84626
06081606000,102195
06081606100,109290
06081606200,83512
06081606300,112593
06081606400,142825
06081606500,264322
06081606600,159161
06081606700,200132
06081606800,164188
06081606900,180816
06081607000,183037
06081607100,194961
06081607200,108436
06081607300,172938
06081607400,108664
06081607500,131080
06081607600,107599
06081607701,93753
06081607702,98949
06081607800,130786
06081607900,143137
06081608001,146107
06081608002,164945
06081608004,135592
06081608013,189844
06081608023,158296
06081608100,154095
06081608200,143100
06081608300,145957
06081608400,102657
06081608501,122974
06081608502,139885
06081608600,110193
06081608700,184409
06081608800,174488
06081608900,150593
06081609000,168621
06081609100,139306
06081609201,175055
06081609202,103944
06081609300,188874
06081609400,223026
06081609500,205186
06081609601,176877
06081609602,205951
06081609603,241967
06081609700,233188
06081609800,161595
06081609900,170366
06081610000,158136
06081610100,105863
06081610201,61770
06081610202,76122
06081610203,49069
06081610302,87483
06081610303,196612
06081610304,141746
06081610400,82139
06081610500,59125
06081610601,50789
06081610602,138302
06081610700,107875
06081610800,54712
06081610900,73978
06081611000,100227
06081611100,175992
06081611200,144954
06081611300,152740
06081611400,501498
06081611500,401628
06081611600,199480
06081611700,66373
06081611800,67388
06081611900,89350
06081612000,62058
06081612100,71599
06081612500,191393
06081612600,155095
06081612700,323107
06081612800,331302
06081612900,253038
06081613000,257050
06081613200,380964
06081613300,271095
06081613400,448063
06081613501,115876
06081613502,169055
06081613600,137097
06081613700,154173
06081613800,167454
06081613900,237911
06081614000,129390
06081984300,-
06081990100,-
06083000101,99568
06083000102,95933
06083000103,162674
06083000200,114471
06083000301,77038
06083000302,65861
06083000400,126382
06083000501,189497
06083000502,131123
06083000600,121937
06083000700,160708
06083000801,59058
06083000804,95222
06083000900,44937
06083001000,57909
06083001101,66616
06083001102,57827
06083001203,150033
06083001206,62461
06083001208,133817
06083001304,130538
06083001306,220694
06083001402,178676
06083001500,288553
06083001601,120064
06083001604,74667
06083001704,81186
06083001706,147435
06083001800,65392
06083001901,118289
06083001903,110920
06083001905,187005
06083001906,149450
06083002005,90424
06083002006,138586
06083002007,90813
06083002008,83170
06083002009,82888
06083002010,97823
06083002011,80061
06083002012,88877
06083002013,110196
06083002101,58265
06083002102,68705
06083002103,62938
06083002205,102502
06083002206,49128
06083002209,60654
06083002210,81090
06083002211,86052
06083002303,71291
06083002304,45997
06083002305,56696
06083002306,69021
06083002402,61593
06083002403,37948
06083002404,38357
06083002502,52099
06083002604,85093
06083002606,63004
06083002702,39949
06083002703,50823
06083002705,56565
06083002706,45719
06083002707,63638
06083002708,57799
06083002802,91051
06083002806,84144
06083002808,104020
06083002809,113383
06083002906,110448
06083002907,154848
06083002909,104053
06083002913,137213
06083002914,112688
06083002915,65169
06083002922,89978
06083002924,22093
06083002926,37742
06083002928,102728
06083002930,104446
06083002932,132510
06083003001,67115
06083003004,120886
06083003005,118811
06083003007,245308
06083003102,113760
06083980000,-
06083980100,-
06083990000,-
06085500100,90229
06085500200,102435
06085500300,154981
06085500400,135385
06085500500,158734
06085500600,119701
06085500800,98734
06085500901,91420
06085500902,39126
06085501000,62993
06085501101,87122
06085501102,82065
06085501200,64019
06085501300,126761
06085501401,52184
06085501402,63411
06085501501,59518
06085501502,93069
06085501600,93467
06085501700,65879
06085501800,106465
06085501900,68451
06085502001,81886
06085502002,49398
06085502101,124905
06085502102,68993
06085502201,89208
06085502202,135327
06085502301,163752
06085502302,139692
06085502400,159854
06085502500,172151
06085502601,235498
06085502603,151375
06085502604,85527
06085502701,133067
06085502702,126304
06085502800,127697
06085502901,120873
06085502902,139465
06085502903,169549
06085502906,98039
06085502907,135784
06085502908,125617
06085502909,99740
06085502910,102357
06085503001,172134
06085503002,127704
06085503003,133127
06085503105,64011
06085503108,117888
06085503110,47236
06085503111,74543
06085503112,65369
06085503113,46886
06085503115,124524
06085503116,116633
06085503117,54645
06085503118,69361
06085503121,58922
06085503122,65730
06085503123,49765
06085503204,67861
06085503207,93457
06085503208,79637
06085503210,98039
06085503211,98204
06085503212,104619
06085503213,61840
06085503214,56585
06085503217,62841
06085503218,55639
06085503304,55222
06085503305,66215
06085503306,80107
06085503312,117395
06085503313,136898
06085503315,86046
06085503321,130273
06085503322,106553
06085503323,112823
06085503324,112532
06085503325,101685
06085503326,187152
06085503327,116137
06085503329,155131
06085503330,187013
06085503331,109555
06085503332,134591
06085503333,151664
06085503334,273989
06085503336,101980
06085503337,97316
06085503401,73943
06085503402,54415
06085503504,63638
06085503506,64706
06085503507,80981
06085503508,77776
06085503509,96982
06085503510,60434
06085503511,102394
06085503601,60707
06085503602,55735
06085503703,64830
06085503707,70226
06085503708,73648
06085503709,47912
06085503710,55758
06085503711,59139
06085503712,65565
06085503713,43474
06085503802,88707
06085503803,122578
06085503804,77510
06085503902,76633
06085503903,65169
06085504001,76107
06085504002,53690
06085504101,66948
06085504102,83194
06085504201,137028
06085504202,140282
06085504307,111192
06085504308,139932
06085504311,129772
06085504314,106040
06085504315,93580
06085504316,96016
06085504317,130637
06085504318,102135
06085504319,112297
06085504320,116359
06085504321,105583
06085504322,122861
06085504323,112442
06085504410,97287
06085504411,102734
06085504412,92402
06085504413,145132
06085504414,132547
06085504415,149999
06085504416,147225
06085504417,139236
06085504418,78378
06085504420,140136
06085504421,129180
06085504422,95569
06085504423,99951
06085504504,117216
06085504505,115432
06085504506,106630
06085504507,106268
06085504601,83276
06085504602,105377
06085504700,88291
06085504802,89494
06085504803,133930
06085504805,86948
06085504806,116946
06085504901,151673
06085505001,125188
06085505006,159345
06085505007,104932
06085505008,134533
06085505009,75619
06085505100,86804
06085505202,82104
06085505203,128613
06085505301,95479
06085505302,125175
06085505303,86016
06085505304,141111
06085505305,121445
06085505401,113932
06085505402,106009
06085505403,132387
06085505500,130936
06085505600,105035
06085505700,98870
06085505800,121287
06085505900,109865
06085506000,133032
06085506101,132936
06085506102,129551
06085506103,142280
06085506202,166888
06085506203,100751
06085506204,103862
06085506301,77351
06085506302,119249
06085506304,95211
06085506305,87833
06085506401,144740
06085506402,97594
06085506501,70464
06085506502,123538
06085506503,108754
06085506601,128755
06085506603,124556
06085506604,136020
06085506605,106925
06085506606,117920
06085506701,154411
06085506702,117752
06085506703,119262
06085506801,188417
06085506802,143338
06085506803,130290
06085506804,174985
06085506900,185752
06085507001,263501
06085507002,270233
06085507100,208346
06085507203,163578
06085507205,192693
06085507206,304805
06085507301,267174
06085507302,247068
06085507401,208084
06085507402,200534
06085507500,208060
06085507600,233866
06085507701,192317
06085507702,195330
06085507703,193219
06085507805,143650
06085507806,164225
06085507807,154969
06085507808,180706
06085507903,155350
06085507904,185979
06085507905,150071
06085507906,161294
06085508001,152093
06085508003,111488
06085508004,136241
06085508101,167984
06085508102,158441
06085508202,138935
06085508203,163670
06085508204,166832
06085508301,189275
06085508303,147126
06085508304,120735
06085508401,163712
06085508403,196270
06085508404,168441
06085508503,137954
06085508504,115788
06085508505,150536
06085508507,107867
06085508508,113929
06085508601,145881
06085508602,114365
06085508703,120072
06085508704,113588
06085508800,100022
06085508900,95894
06085509000,94240
06085509102,142250
06085509105,122277
06085509106,156160
06085509107,101138
06085509108,113981
06085509109,173959
06085509201,124036
06085509202,132608
06085509302,132592
06085509303,89154
06085509304,156303
06085509401,136143
06085509403,75038
06085509404,123430
06085509500,107180
06085509600,154450
06085509700,175360
06085509801,164221
06085509802,162970
06085509901,247305
06085509902,179643
06085510001,257165
06085510002,224641
06085510100,281364
06085510200,216173
06085510300,254104
06085510400,261396
06085510500,266403
06085510600,176900
06085510700,152682
06085510801,196671
06085510802,220604
06085510803,200019
06085510900,208116
06085511000,172524
06085511100,274551
06085511200,365372
06085511301,312450
06085511302,227504
06085511400,324847
06085511500,232717
06085511608,N
06085511609,161791
06085511701,310792
06085511702,274356
06085511704,318080
06085511705,272836
06085511707,203634
06085511800,160810
06085511905,161207
06085511907,150577
06085511909,194137
06085511910,212555
06085511911,163944
06085511912,175933
06085511913,170371
06085511914,186196
06085511915,79356
06085511916,154089
06085512001,149583
06085512005,121406
06085512017,74686
06085512019,95186
06085512020,87404
06085512021,115992
06085512022,73090
06085512023,76626
06085512024,100926
06085512025,153017
06085512026,81087
06085512027,93556
06085512029,125622
06085512030,140899
06085512031,125696
06085512032,115522
06085512033,125674
06085512034,119641
06085512035,133210
06085512036,125767
06085512037,113474
06085512038,111713
06085512039,110405
06085512042,95082
06085512043,48468
06085512045,117619
06085512047,103270
06085512052,105668
06085512053,87936
06085512100,105694
06085512200,141782
06085512305,175927
06085512307,156078
06085512308,151775
06085512309,143556
06085512310,81695
06085512311,109050
06085512312,170746
06085512313,97628
06085512314,88101
06085512401,130150
06085512402,135735
06085512503,134390
06085512505,102036
06085512506,77291
06085512508,100731
06085512509,110259
06085512510,115675
06085512602,86338
06085512603,49844
06085512604,47265
06085513000,69447
06085513500,116085
06087100100,147737
06087100200,100069
06087100300,174395
06087100400,76908
06087100500,104042
06087100600,111520
06087100700,83321
06087100800,84983
06087100900,95969
06087101000,68023
06087101100,123988
06087101200,119724
06087110100,64031
06087110200,81507
06087110300,39269
06087110400,64099
06087110501,53114
06087110502,58252
06087110600,55094
06087110700,74567
06087120200,118883
06087120301,109782
06087120302,108640
06087120400,115089
06087120500,157310
06087120600,112678
06087120700,104419
06087120800,152581
06087120900,137115
06087121000,152227
06087121100,153867
06087121200,164426
06087121300,109575
06087121401,82605
06087121402,70520
06087121403,95108
06087121500,109245
06087121600,82428
06087121700,86600
06087121800,122728
06087122001,131852
06087122002,147917
06087122003,90828
06087122100,87078
06087122201,120743
06087122202,157484
06087122203,146119
06087122300,100464
06087122400,95912
06087122500,80775
06087123100,80849
06087123300,88183
06087990100,-
06089010100,45135
06089010200,57462
06089010300,53996
06089010400,63925
06089010500,49097
06089010601,99731
06089010602,92630
06089010603,97665
06089010702,83837
06089010703,55619
06089010704,47489
06089010803,74890
06089010804,117096
06089010805,65407
06089010806,71749
06089010807,72745
06089010900,50991
06089011001,124935
06089011002,68648
06089011100,75359
06089011209,40213
06089011300,51271
06089011401,73675
06089011402,97523
06089011403,93291
06089011500,73360
06089011600,54560
06089011701,67380
06089011702,44804
06089011703,54016
06089011801,89881
06089011802,92467
06089011803,85805
06089011900,91441
06089012000,49948
06089012101,51510
06089012102,58818
06089012200,59783
06089012301,49303
06089012302,59229
06089012303,74891
06089012400,107007
06089012500,62750
06089012601,70865
06089012603,65338
06089012604,68700
06089012701,55480
06089012702,58231
06091010000,67573
06093000100,53803
06093000200,52114
06093000300,55460
06093000400,46549
06093000500,41543
06093000600,63669
06093000701,62796
06093000702,47961
06093000703,54455
06093000800,61947
06093000900,58314
06093001000,70435
06093001100,55347
06093001200,55146
06095250103,75147
06095250104,97138
06095250105,116434
06095250106,137672
06095250200,61279
06095250300,52389
06095250400,73785
06095250501,54392
06095250502,93583
06095250601,74752
06095250604,126064
06095250605,127130
06095250701,72569
06095250801,75950
06095250900,45565
06095251000,70747
06095251100,55157
06095251200,64421
06095251300,83412
06095251400,75882
06095251500,54070
06095251600,63665
06095251701,79558
06095251702,69995
06095251802,54466
06095251803,68826
06095251804,74595
06095251901,68674
06095251902,72982
06095251903,81632
06095252000,134295
06095252102,97697
06095252103,82693
06095252104,154401
06095252105,138892
06095252106,106888
06095252107,114193
06095252108,123400
06095252201,149863
06095252202,118203
06095252305,122453
06095252306,96450
06095252310,161614
06095252311,131126
06095252312,73436
06095252313,93766
06095252314,74848
06095252315,102959
06095252316,87588
06095252317,105936
06095252401,60749
06095252402,63349
06095252501,52272
06095252502,51650
06095252604,52210
06095252605,51826
06095252606,55737
06095252607,45209
06095252608,51706
06095252610,90109
06095252611,63552
06095252702,102140
06095252703,71306
06095252704,70187
06095252705,81650
06095252706,98062
06095252707,68233
06095252801,61934
06095252802,67022
06095252903,144136
06095252904,110819
06095252908,79679
06095252909,92003
06095252910,98879
06095252911,80031
06095252912,122986
06095252913,102022
06095252914,105601
06095252915,152381
06095253000,-
06095253101,93064
06095253105,68763
06095253106,83839
06095253107,70013
06095253108,97874
06095253201,112977
06095253203,91027
06095253204,108585
06095253205,78500
06095253206,146970
06095253300,78936
06095253402,79791
06095253403,101069
06095253404,80011
06095253500,87168
06095980000,-
06097150100,160094
06097150202,144305
06097150203,103692
06097150204,137830
06097150303,180125
06097150304,69531
06097150305,65426
06097150306,98013
06097150500,133332
06097150601,88239
06097150602,91397
06097150603,83431
06097150607,135740
06097150609,91232
06097150610,115323
06097150611,97592
06097150612,112195
06097150701,88772
06097150702,142825
06097150800,110128
06097150901,77592
06097150902,137154
06097151000,109603
06097151100,121933
06097151201,80401
06097151203,92904
06097151204,109723
06097151301,68823
06097151305,57378
06097151306,82738
06097151307,110071
06097151308,83241
06097151309,106949
06097151310,80881
06097151311,102621
06097151401,63644
06097151402,63994
06097151502,90203
06097151503,188678
06097151504,104826
06097151601,91950
06097151602,114247
06097151700,87660
06097151800,86402
06097151900,56387
06097152000,62655
06097152100,66048
06097152201,63861
06097152202,79298
06097152203,108899
06097152300,128753
06097152400,180171
06097152501,85281
06097152502,95323
06097152600,139968
06097152701,118749
06097152702,91470
06097152801,96933
06097152802,55732
06097152903,61691
06097152904,83560
06097152905,91275
06097152906,105749
06097153001,60403
06097153002,62756
06097153003,55714
06097153005,96279
06097153006,70292
06097153102,61182
06097153103,70431
06097153104,50690
06097153200,80200
06097153300,68629
06097153401,88438
06097153403,103456
06097153404,115349
06097153501,107689
06097153502,121241
06097153600,115134
06097153703,55735
06097153704,75062
06097153705,86997
06097153706,100367
06097153801,101801
06097153804,112188
06097153806,93838
06097153807,128754
06097153808,72253
06097153809,93202
06097153901,130863
06097153902,79447
06097153903,86437
06097154000,132798
06097154100,107441
06097154201,60434
06097154202,91516
06097154302,118725
06097154303,100924
06097154304,109878
06097990100,-
06099000101,99916
06099000102,104726
06099000201,94176
06099000202,76909
06099000203,74348
06099000301,46924
06099000302,71038
06099000303,67091
06099000304,54173
06099000402,86172
06099000403,99026
06099000404,76514
06099000501,125635
06099000503,68851
06099000504,108136
06099000505,70536
06099000506,84651
06099000510,73182
06099000601,86088
06099000602,64487
06099000801,94423
06099000803,44509
06099000805,54247
06099000806,66543
